reviewerID,productID,score
R8403,P792,4
R8404,P5188,4
R8404,P3588,4
R8404,P536,4
R8404,P2169,4
R8404,P2792,5
R8405,P1219,5
R8405,P5732,5
R8405,P1959,5
R8405,P3425,5
R8405,P3229,5
R8405,P5559,5
R8405,P4952,5
R8405,P4428,5
R8405,P266,5
R8405,P2642,5
R8405,P69,5
R8405,P2683,5
R8405,P5976,5
R8405,P4849,5
R8405,P5927,5
R8405,P6018,5
R8405,P2053,5
R8405,P2227,5
R8405,P1712,5
R8406,P5307,5
R8406,P833,5
R8406,P4562,4
R8406,P468,5
R8406,P417,5
R8406,P6057,2
R8406,P3342,5
R8407,P5404,4
R8407,P5442,3
R8407,P2291,4
R8407,P2967,5
R8407,P2205,4
R8407,P1814,4
R8408,P1893,5
R8408,P571,1
R8408,P3697,4
R8408,P3016,4
R8408,P5119,1
R8409,P3546,5
R8409,P4314,5
R8409,P6137,5
R8409,P5315,5
R8409,P5234,5
R8410,P4411,2
R8410,P6218,5
R8410,P6060,2
R8410,P1750,5
R8410,P4508,4
R8410,P5219,4
R8410,P4886,5
R8410,P3765,5
R8411,P1791,5
R8411,P1152,4
R8411,P4547,4
R8411,P3553,5
R8411,P1778,4
R8411,P2291,4
R8411,P5560,4
R8412,P4514,5
R8412,P1790,3
R8412,P2767,5
R8412,P4965,5
R8412,P5194,5
R8413,P4338,1
R8413,P191,1
R8413,P2348,1
R8413,P467,5
R8413,P5645,1
R8413,P4704,1
R8414,P6048,5
R8414,P5026,5
R8414,P6141,4
R8414,P3681,4
R8414,P1210,5
R8415,P120,5
R8415,P4761,3
R8415,P5927,5
R8415,P2452,4
R8415,P524,3
R8415,P3399,4
R8415,P3864,5
R8415,P3070,5
R8415,P1036,5
R8415,P458,5
R8415,P360,5
R8415,P3728,5
R8415,P1487,5
R8415,P6300,3
R8415,P6362,5
R8415,P2755,5
R8415,P779,4
R8415,P1378,3
R8415,P3073,4
R8415,P938,5
R8415,P1959,5
R8415,P1811,4
R8415,P745,1
R8415,P2946,5
R8415,P4145,4
R8415,P3234,5
R8415,P3196,4
R8415,P4597,5
R8415,P4219,3
R8415,P981,4
R8415,P5626,3
R8415,P4814,4
R8415,P2553,5
R8415,P5928,3
R8415,P5205,5
R8415,P2640,4
R8415,P1127,5
R8415,P6213,4
R8415,P1677,4
R8415,P536,5
R8415,P2287,5
R8415,P4492,4
R8415,P4409,3
R8415,P2927,3
R8415,P2439,5
R8415,P379,5
R8415,P728,5
R8415,P40,3
R8415,P3588,5
R8415,P278,3
R8415,P688,3
R8415,P2108,2
R8415,P6206,1
R8415,P140,5
R8415,P923,5
R8415,P4214,5
R8416,P5442,5
R8416,P857,5
R8416,P2869,5
R8416,P6186,5
R8416,P4407,4
R8416,P6392,5
R8416,P3579,5
R8416,P5421,5
R8416,P4104,5
R8416,P1099,4
R8416,P3840,5
R8416,P3362,4
R8416,P4394,4
R8416,P3322,4
R8417,P5146,5
R8417,P1690,4
R8417,P4471,4
R8417,P4495,4
R8417,P5528,3
R8417,P5360,4
R8417,P2946,4
R8418,P1672,5
R8418,P5177,5
R8418,P807,5
R8418,P3756,5
R8418,P1750,5
R8418,P2792,5
R8418,P1167,5
R8419,P469,5
R8419,P3148,5
R8419,P1528,5
R8419,P4394,5
R8419,P2603,5
R8420,P922,5
R8420,P2631,5
R8420,P5992,5
R8420,P4524,5
R8420,P5285,5
R8420,P318,5
R8421,P4299,5
R8421,P6368,5
R8421,P3519,5
R8421,P3643,5
R8421,P632,5
R8422,P800,5
R8422,P3541,5
R8422,P3313,5
R8422,P3560,5
R8422,P6283,4
R8422,P104,4
R8422,P2555,1
R8422,P2714,4
R8422,P5993,5
R8422,P3003,2
R8422,P520,4
R8422,P1844,1
R8422,P1204,4
R8422,P6293,5
R8422,P6144,2
R8422,P1698,5
R8422,P3440,4
R8422,P1449,4
R8422,P4901,5
R8422,P3742,4
R8422,P1393,5
R8422,P983,3
R8422,P1725,4
R8422,P492,3
R8422,P953,4
R8422,P2295,4
R8422,P2862,5
R8422,P467,4
R8422,P752,5
R8422,P2887,5
R8423,P3583,4
R8423,P134,3
R8423,P1230,4
R8423,P5710,3
R8423,P3593,5
R8423,P5823,4
R8423,P6309,4
R8423,P2462,3
R8423,P2201,2
R8423,P4189,4
R8423,P6419,4
R8423,P327,4
R8423,P3219,5
R8423,P3342,4
R8424,P2845,5
R8424,P503,5
R8424,P6075,5
R8424,P4314,5
R8424,P5048,1
R8424,P3312,5
R8424,P3132,5
R8425,P539,1
R8425,P6258,1
R8425,P3469,2
R8425,P3290,2
R8425,P3135,1
R8425,P2731,5
R8426,P1792,5
R8426,P4468,5
R8426,P21,5
R8426,P3502,5
R8426,P3219,5
R8426,P40,5
R8426,P1296,5
R8426,P5656,5
R8426,P997,5
R8426,P940,5
R8426,P5334,5
R8427,P6192,2
R8427,P3535,2
R8427,P428,2
R8427,P697,2
R8427,P5161,2
R8427,P957,1
R8428,P2462,1
R8428,P4518,1
R8428,P2489,5
R8428,P4384,4
R8428,P5219,3
R8428,P6118,1
R8428,P3416,5
R8428,P2994,5
R8428,P369,4
R8428,P4223,4
R8428,P6277,4
R8428,P5072,5
R8428,P4906,2
R8428,P3624,5
R8428,P117,3
R8428,P2714,1
R8428,P4235,1
R8428,P4621,1
R8428,P5661,5
R8428,P1465,4
R8428,P5514,1
R8428,P3533,4
R8428,P1343,5
R8428,P2735,4
R8428,P5606,5
R8428,P2081,1
R8428,P6407,5
R8428,P1554,4
R8429,P4050,3
R8429,P3097,2
R8429,P407,5
R8429,P1099,4
R8429,P5622,4
R8429,P2750,4
R8429,P6314,4
R8429,P4091,4
R8429,P1026,2
R8429,P41,4
R8429,P3242,4
R8429,P5486,4
R8429,P1502,2
R8429,P5813,5
R8429,P10,4
R8429,P2705,2
R8429,P1969,4
R8429,P4746,3
R8430,P5326,3
R8430,P4631,4
R8430,P1543,4
R8430,P4811,5
R8430,P328,5
R8430,P503,5
R8430,P6295,5
R8431,P1749,3
R8431,P2291,4
R8431,P1576,3
R8431,P3437,4
R8431,P1106,3
R8432,P5976,5
R8432,P94,5
R8432,P1193,5
R8432,P4773,4
R8432,P677,4
R8432,P2115,5
R8432,P3024,5
R8432,P2889,5
R8432,P1512,5
R8432,P4276,5
R8433,P2807,5
R8433,P2110,5
R8433,P3887,5
R8433,P3628,4
R8433,P758,4
R8433,P2773,5
R8433,P4733,2
R8433,P2995,5
R8433,P5813,4
R8433,P4480,5
R8433,P1792,5
R8434,P675,5
R8434,P80,5
R8434,P1833,3
R8434,P3605,5
R8434,P4854,5
R8434,P417,5
R8435,P4842,5
R8435,P3598,5
R8435,P621,4
R8435,P5807,4
R8435,P5731,4
R8435,P5528,5
R8435,P3995,5
R8435,P3944,5
R8435,P847,4
R8435,P6050,4
R8435,P3757,5
R8436,P2515,3
R8436,P5547,3
R8436,P2624,3
R8436,P4753,1
R8436,P4139,1
R8436,P4484,3
R8436,P1027,3
R8437,P5040,5
R8437,P793,5
R8437,P2214,1
R8437,P3114,5
R8437,P1850,5
R8437,P4244,1
R8438,P1029,5
R8438,P5061,5
R8438,P4738,5
R8438,P589,5
R8438,P4008,5
R8438,P4386,5
R8438,P6257,5
R8438,P4452,5
R8438,P4129,5
R8438,P2939,5
R8438,P1736,5
R8439,P6411,5
R8439,P6152,5
R8439,P6174,5
R8439,P5901,5
R8439,P5545,5
R8439,P1920,5
R8439,P374,5
R8439,P4532,5
R8439,P5889,5
R8439,P2856,5
R8439,P2562,5
R8439,P2291,5
R8439,P3855,5
R8440,P1906,1
R8440,P4810,5
R8440,P3988,5
R8440,P267,5
R8440,P3232,3
R8440,P2535,3
R8440,P6245,1
R8440,P4717,1
R8441,P4416,4
R8441,P5353,4
R8441,P4761,4
R8441,P1385,4
R8441,P1563,5
R8441,P307,3
R8441,P5732,4
R8441,P5172,4
R8442,P4069,5
R8442,P3871,5
R8442,P1099,5
R8442,P4201,5
R8442,P1773,2
R8443,P1085,5
R8443,P2147,4
R8443,P4238,4
R8443,P5976,5
R8443,P2871,4
R8443,P4970,5
R8443,P937,5
R8443,P1210,4
R8443,P579,4
R8443,P2603,2
R8443,P5855,5
R8443,P4731,4
R8443,P5974,2
R8443,P5561,5
R8443,P1710,5
R8444,P5649,5
R8444,P2205,5
R8444,P886,5
R8444,P3214,5
R8444,P3607,5
R8444,P3315,5
R8444,P1718,4
R8444,P303,5
R8444,P4208,4
R8444,P4270,4
R8444,P719,5
R8444,P5814,5
R8444,P2954,5
R8445,P1291,4
R8445,P392,4
R8445,P5734,3
R8445,P5051,3
R8445,P6322,5
R8445,P5783,4
R8445,P3461,5
R8445,P167,5
R8445,P5408,4
R8445,P5760,4
R8445,P2107,4
R8445,P1690,4
R8445,P2829,4
R8445,P4094,5
R8445,P3380,4
R8445,P692,5
R8445,P2861,5
R8445,P3977,4
R8445,P1896,3
R8445,P843,5
R8445,P6054,5
R8445,P4095,4
R8445,P2913,4
R8445,P6042,4
R8445,P3055,4
R8445,P2618,4
R8445,P1933,4
R8445,P2000,2
R8445,P5243,4
R8445,P5513,3
R8445,P4131,5
R8445,P1424,2
R8445,P5476,5
R8445,P4202,2
R8445,P2558,4
R8445,P6327,5
R8445,P5627,4
R8445,P3157,4
R8445,P4129,4
R8445,P191,3
R8445,P6174,3
R8445,P3419,3
R8445,P4797,2
R8445,P43,5
R8445,P1959,4
R8445,P5206,3
R8445,P5477,3
R8445,P3098,3
R8445,P5791,4
R8445,P624,4
R8445,P4353,5
R8445,P2560,4
R8445,P2780,4
R8445,P2866,4
R8445,P976,5
R8445,P1706,5
R8445,P3725,4
R8445,P5600,5
R8445,P539,5
R8445,P1977,3
R8445,P5521,4
R8445,P3309,5
R8445,P5030,4
R8445,P2536,5
R8445,P5507,4
R8445,P2852,5
R8445,P1219,3
R8445,P2524,4
R8445,P4965,3
R8445,P882,4
R8445,P6406,3
R8445,P3291,5
R8445,P5754,5
R8445,P2669,4
R8446,P227,5
R8446,P4627,5
R8446,P6223,5
R8446,P3440,5
R8446,P32,5
R8447,P3751,5
R8447,P1188,5
R8447,P1887,2
R8447,P6139,5
R8447,P6014,4
R8447,P104,5
R8447,P5239,3
R8447,P996,4
R8447,P5072,4
R8447,P4361,5
R8447,P825,4
R8447,P3809,5
R8447,P5467,3
R8447,P3221,3
R8447,P5416,5
R8447,P1856,5
R8447,P5237,3
R8447,P4041,4
R8447,P3757,5
R8447,P2945,5
R8447,P3553,3
R8447,P1954,4
R8448,P5123,4
R8448,P3288,2
R8448,P4151,2
R8448,P191,1
R8448,P1747,5
R8448,P3846,4
R8448,P4260,5
R8448,P3063,2
R8448,P5828,4
R8448,P318,5
R8449,P3825,5
R8449,P922,4
R8449,P2643,5
R8449,P4341,5
R8449,P6248,3
R8449,P2623,2
R8449,P5070,3
R8449,P5721,5
R8449,P5142,5
R8449,P3188,3
R8449,P2005,3
R8449,P2518,4
R8449,P5337,4
R8449,P4871,3
R8449,P5108,4
R8449,P2275,5
R8449,P5516,4
R8449,P3065,4
R8449,P604,4
R8449,P145,5
R8449,P4284,5
R8449,P1304,4
R8449,P3117,5
R8449,P3176,5
R8449,P6176,4
R8449,P417,5
R8449,P2082,4
R8449,P345,3
R8449,P4153,4
R8449,P1068,2
R8449,P2970,5
R8449,P4890,4
R8449,P254,4
R8449,P3716,4
R8449,P1975,4
R8449,P1712,4
R8449,P696,4
R8449,P903,4
R8449,P632,5
R8449,P1940,5
R8449,P1743,2
R8449,P2396,5
R8449,P457,5
R8449,P3775,3
R8449,P4535,5
R8449,P4927,5
R8449,P6145,4
R8449,P5832,4
R8449,P4131,3
R8449,P6204,4
R8449,P2464,4
R8449,P5090,5
R8449,P2265,5
R8449,P5410,5
R8449,P3602,5
R8449,P4597,5
R8449,P3444,4
R8449,P1536,5
R8449,P1963,4
R8449,P1932,2
R8449,P1543,4
R8449,P3301,4
R8449,P3013,5
R8449,P3742,5
R8449,P2741,4
R8449,P4959,5
R8449,P4543,4
R8449,P5002,5
R8449,P2731,3
R8449,P2475,4
R8449,P403,5
R8449,P2942,5
R8449,P1023,5
R8449,P3178,4
R8449,P1807,5
R8449,P4224,4
R8449,P3875,4
R8450,P4413,5
R8450,P2325,5
R8450,P1916,5
R8450,P6317,5
R8450,P1481,5
R8450,P3428,5
R8450,P3047,5
R8451,P1138,5
R8451,P6145,5
R8451,P1848,5
R8451,P4069,5
R8451,P5939,5
R8451,P215,5
R8451,P2906,5
R8452,P548,4
R8452,P3058,2
R8452,P2379,4
R8452,P718,1
R8452,P5096,2
R8452,P846,5
R8452,P1615,4
R8452,P4118,3
R8452,P2680,1
R8452,P4492,5
R8452,P6394,3
R8453,P524,5
R8453,P3537,5
R8453,P3446,5
R8453,P1992,5
R8453,P2992,5
R8454,P5623,3
R8454,P2685,3
R8454,P4064,3
R8454,P4777,5
R8454,P3072,5
R8455,P5296,4
R8455,P4016,5
R8455,P1885,5
R8455,P4426,5
R8455,P6174,4
R8455,P652,5
R8455,P3437,4
R8455,P213,5
R8455,P5654,5
R8455,P960,4
R8455,P1668,5
R8455,P6039,5
R8455,P1011,4
R8455,P1902,3
R8455,P1127,5
R8455,P5152,5
R8455,P4359,5
R8455,P5398,5
R8455,P4111,5
R8455,P3255,5
R8455,P4700,5
R8455,P2850,5
R8455,P1701,5
R8455,P584,5
R8455,P5172,4
R8455,P204,5
R8455,P3579,4
R8455,P4593,4
R8455,P1125,5
R8455,P5680,4
R8455,P2904,3
R8456,P3272,5
R8456,P5458,5
R8456,P5721,5
R8456,P968,5
R8456,P3352,5
R8457,P6227,5
R8457,P4299,4
R8457,P1995,4
R8457,P2444,4
R8457,P4398,5
R8457,P5505,4
R8457,P3055,4
R8457,P201,5
R8457,P2291,5
R8457,P4290,4
R8457,P5040,5
R8457,P1956,5
R8457,P5823,4
R8457,P151,4
R8457,P2913,4
R8457,P6325,4
R8458,P3076,5
R8458,P3587,4
R8458,P5877,5
R8458,P2841,5
R8458,P3860,5
R8459,P1537,5
R8459,P5591,4
R8459,P2103,4
R8459,P2934,5
R8459,P2964,5
R8459,P3607,3
R8459,P2330,3
R8459,P4261,5
R8459,P5069,5
R8459,P3422,3
R8459,P447,4
R8459,P2520,3
R8459,P3530,4
R8459,P2606,3
R8459,P498,4
R8459,P3976,3
R8459,P5032,3
R8459,P5186,5
R8459,P4252,5
R8460,P5896,4
R8460,P5845,5
R8460,P396,5
R8460,P2750,4
R8460,P6315,3
R8460,P4058,3
R8460,P1358,5
R8460,P3234,4
R8460,P5332,5
R8460,P2787,5
R8460,P2112,3
R8460,P5518,5
R8460,P2289,5
R8460,P5659,5
R8460,P2562,5
R8460,P1365,5
R8460,P5953,3
R8460,P2820,4
R8460,P5488,5
R8460,P496,3
R8460,P4684,5
R8460,P4316,3
R8460,P2427,5
R8460,P6042,4
R8460,P4254,5
R8460,P2477,3
R8460,P5815,5
R8460,P1539,5
R8460,P6136,4
R8460,P5791,4
R8460,P3301,5
R8460,P1023,5
R8460,P4514,5
R8460,P540,5
R8460,P1239,4
R8460,P869,5
R8460,P922,5
R8460,P3644,4
R8460,P1936,5
R8460,P611,5
R8460,P4407,3
R8460,P2714,2
R8460,P17,5
R8460,P937,5
R8460,P504,4
R8460,P428,5
R8460,P2473,5
R8460,P6015,4
R8460,P2722,2
R8460,P4736,3
R8460,P3739,5
R8460,P82,5
R8460,P4783,5
R8460,P4004,3
R8460,P1590,4
R8460,P3358,4
R8460,P1079,5
R8460,P5554,5
R8460,P3422,5
R8460,P2563,5
R8460,P6377,5
R8460,P3829,4
R8460,P3904,4
R8460,P5039,2
R8460,P2535,4
R8460,P3709,5
R8460,P519,5
R8460,P2123,4
R8460,P2067,5
R8460,P5762,4
R8460,P1117,2
R8460,P458,5
R8460,P5476,4
R8460,P256,5
R8460,P3742,5
R8460,P2560,3
R8460,P6122,4
R8460,P3748,5
R8460,P5464,2
R8460,P3140,3
R8460,P2672,5
R8460,P788,5
R8460,P500,2
R8460,P5839,4
R8460,P2547,5
R8460,P70,5
R8460,P3824,5
R8460,P1709,4
R8460,P1189,5
R8460,P2991,5
R8460,P5871,3
R8460,P792,5
R8460,P1523,5
R8460,P4524,5
R8460,P6362,5
R8460,P3331,5
R8461,P5588,4
R8461,P3659,4
R8461,P2957,4
R8461,P2571,4
R8461,P3151,5
R8461,P2784,5
R8461,P1512,5
R8462,P4453,3
R8462,P3124,5
R8462,P5544,3
R8462,P863,4
R8462,P6083,4
R8462,P4506,5
R8462,P1817,5
R8462,P2942,5
R8462,P5301,5
R8462,P4349,3
R8462,P655,1
R8462,P4393,5
R8462,P6389,5
R8462,P4031,3
R8462,P3469,5
R8462,P1837,5
R8462,P3322,5
R8462,P6318,5
R8462,P6227,5
R8462,P3963,5
R8462,P5600,5
R8462,P4001,4
R8463,P3177,4
R8463,P964,4
R8463,P6322,4
R8463,P4001,4
R8463,P4993,5
R8463,P1070,4
R8464,P2375,5
R8464,P2326,4
R8464,P3717,4
R8464,P5156,4
R8464,P5327,5
R8464,P6408,5
R8464,P5251,5
R8464,P5480,4
R8464,P4896,4
R8464,P865,4
R8464,P1820,2
R8465,P591,1
R8465,P2743,3
R8465,P2189,1
R8465,P254,3
R8465,P4938,3
R8465,P3725,3
R8465,P871,1
R8465,P5665,1
R8466,P919,5
R8466,P886,5
R8466,P4359,5
R8466,P2889,5
R8466,P2326,4
R8466,P3127,5
R8466,P3391,5
R8466,P4200,5
R8466,P1610,5
R8466,P3312,5
R8467,P1919,3
R8467,P1179,5
R8467,P5619,5
R8467,P5177,1
R8467,P4439,5
R8468,P4684,4
R8468,P4938,4
R8468,P1337,4
R8468,P5494,4
R8468,P4111,3
R8468,P956,3
R8468,P3097,5
R8468,P4697,4
R8468,P890,3
R8468,P4353,4
R8468,P3984,3
R8468,P1210,5
R8468,P4105,5
R8468,P983,4
R8468,P2205,5
R8468,P2042,5
R8468,P2869,4
R8468,P4856,4
R8468,P2549,3
R8468,P5748,4
R8468,P3157,4
R8469,P3609,2
R8469,P5194,5
R8469,P1587,5
R8469,P127,5
R8469,P2210,5
R8469,P2725,3
R8469,P4591,2
R8469,P249,2
R8469,P3196,5
R8470,P4830,5
R8470,P5191,5
R8470,P1559,5
R8470,P4416,5
R8470,P2749,5
R8470,P2871,5
R8471,P492,4
R8471,P4764,4
R8471,P4251,2
R8471,P3988,4
R8471,P3583,4
R8471,P4768,4
R8471,P2539,3
R8472,P2267,5
R8472,P2510,5
R8472,P1631,4
R8472,P3907,5
R8472,P4260,5
R8472,P1099,5
R8472,P91,5
R8472,P6299,4
R8472,P2492,3
R8472,P3257,5
R8472,P1455,5
R8472,P5382,5
R8472,P2326,5
R8472,P5705,5
R8472,P5921,3
R8472,P395,5
R8472,P461,5
R8472,P4457,4
R8472,P5160,4
R8473,P1082,5
R8473,P1530,5
R8473,P4575,5
R8473,P2881,5
R8473,P5871,5
R8473,P1757,5
R8473,P1177,5
R8473,P4394,5
R8474,P4407,4
R8474,P5773,2
R8474,P6171,4
R8474,P3981,4
R8474,P4411,3
R8474,P4315,4
R8474,P525,2
R8474,P5498,3
R8475,P3640,3
R8475,P4523,4
R8475,P5569,5
R8475,P2840,4
R8475,P5403,5
R8475,P3312,2
R8475,P3808,2
R8475,P6181,2
R8475,P1210,1
R8475,P3654,1
R8475,P32,5
R8475,P5704,3
R8475,P2824,2
R8476,P4714,5
R8476,P4153,4
R8476,P4527,5
R8476,P155,5
R8476,P1107,5
R8476,P5721,5
R8476,P5132,5
R8476,P3096,5
R8476,P510,5
R8476,P3039,5
R8476,P2396,5
R8477,P4456,4
R8477,P339,3
R8477,P5947,2
R8477,P4267,5
R8477,P6140,4
R8477,P6054,4
R8477,P907,3
R8477,P2925,4
R8477,P6315,3
R8477,P3853,3
R8477,P4691,3
R8477,P5105,4
R8477,P608,3
R8477,P3579,4
R8478,P1449,5
R8478,P521,5
R8478,P130,5
R8478,P5374,5
R8478,P275,5
R8479,P1992,5
R8479,P4733,5
R8479,P903,5
R8479,P2355,4
R8479,P2621,5
R8479,P4393,5
R8479,P4857,5
R8479,P536,3
R8479,P3587,5
R8479,P137,5
R8480,P662,3
R8480,P660,2
R8480,P3417,3
R8480,P5975,2
R8480,P4848,3
R8480,P4042,3
R8480,P424,5
R8480,P6391,4
R8480,P2553,1
R8480,P3415,3
R8480,P1969,3
R8480,P845,2
R8480,P289,2
R8480,P442,2
R8480,P5961,3
R8480,P3509,3
R8480,P1068,3
R8480,P3898,1
R8480,P2737,4
R8480,P2213,4
R8480,P984,4
R8480,P620,1
R8480,P2627,2
R8480,P4112,3
R8480,P6000,3
R8480,P4836,3
R8480,P2262,2
R8480,P2095,2
R8480,P1170,2
R8480,P137,4
R8480,P5579,4
R8480,P1114,1
R8480,P159,4
R8480,P3147,4
R8480,P5272,3
R8480,P3033,3
R8480,P2924,3
R8480,P831,3
R8480,P2911,4
R8480,P5105,2
R8480,P1325,4
R8480,P919,4
R8481,P4462,5
R8481,P865,5
R8481,P830,5
R8481,P3349,4
R8481,P6017,5
R8481,P4112,5
R8481,P5010,5
R8481,P3519,5
R8482,P3481,5
R8482,P883,5
R8482,P3443,5
R8482,P3840,4
R8482,P1773,5
R8482,P5961,5
R8482,P6013,5
R8483,P4826,5
R8483,P540,3
R8483,P3250,5
R8483,P5187,5
R8483,P1827,3
R8483,P2238,5
R8483,P4865,4
R8484,P1214,5
R8484,P3327,4
R8484,P6223,4
R8484,P701,5
R8484,P4514,5
R8484,P6033,3
R8485,P2685,4
R8485,P2527,3
R8485,P4268,5
R8485,P1683,4
R8485,P2873,5
R8485,P3718,5
R8485,P3190,5
R8485,P1213,4
R8486,P3366,5
R8486,P4945,2
R8486,P3553,2
R8486,P2019,2
R8486,P4082,5
R8486,P5460,2
R8487,P3100,4
R8487,P4189,4
R8487,P2640,4
R8487,P5606,4
R8487,P2629,5
R8487,P2885,4
R8487,P6204,5
R8487,P1206,5
R8487,P919,4
R8487,P3613,5
R8487,P857,4
R8487,P1005,5
R8487,P1524,5
R8487,P3754,4
R8488,P4140,2
R8488,P2447,1
R8488,P62,2
R8488,P4686,5
R8488,P5464,5
R8488,P1376,1
R8489,P5464,4
R8489,P3840,5
R8489,P522,5
R8489,P60,3
R8489,P3380,3
R8490,P1690,5
R8490,P927,4
R8490,P4261,4
R8490,P1300,4
R8490,P1716,4
R8490,P4492,4
R8490,P1490,4
R8490,P2640,5
R8490,P453,1
R8490,P3827,3
R8490,P5761,4
R8490,P2452,5
R8490,P3301,4
R8490,P489,4
R8490,P1870,3
R8490,P3085,4
R8490,P692,5
R8490,P5948,5
R8490,P2935,4
R8490,P3102,3
R8490,P6090,5
R8490,P2328,3
R8490,P4597,5
R8490,P5658,5
R8490,P3588,5
R8490,P158,5
R8490,P328,1
R8490,P1814,4
R8490,P3342,4
R8491,P4421,5
R8491,P3415,5
R8491,P2799,5
R8491,P1337,5
R8491,P5748,5
R8492,P5880,5
R8492,P3619,5
R8492,P3178,5
R8492,P132,5
R8492,P2067,5
R8492,P2735,5
R8492,P2291,4
R8492,P2135,4
R8492,P3159,5
R8492,P2189,4
R8492,P1065,5
R8492,P4840,5
R8493,P4210,5
R8493,P5997,5
R8493,P4535,4
R8493,P4350,5
R8493,P5370,5
R8494,P3308,4
R8494,P4319,5
R8494,P5579,5
R8494,P2582,4
R8494,P3536,3
R8494,P1840,5
R8494,P634,3
R8494,P1870,5
R8494,P5623,4
R8494,P1303,5
R8494,P3447,4
R8494,P587,4
R8494,P3415,3
R8494,P3853,3
R8494,P1184,3
R8494,P210,4
R8494,P95,3
R8495,P6414,5
R8495,P1070,5
R8495,P2701,2
R8495,P1747,2
R8495,P5427,5
R8495,P3165,5
R8495,P516,5
R8495,P1046,5
R8495,P1330,5
R8495,P5486,5
R8496,P4777,5
R8496,P5094,5
R8496,P2709,5
R8496,P5051,5
R8496,P2376,5
R8496,P5131,5
R8496,P5272,5
R8496,P3477,4
R8496,P3816,5
R8497,P1365,5
R8497,P239,4
R8497,P2133,5
R8497,P40,2
R8497,P6368,5
R8498,P5913,5
R8498,P1592,5
R8498,P4035,2
R8498,P5442,2
R8498,P293,3
R8498,P2833,5
R8498,P3293,4
R8498,P1193,5
R8498,P5931,2
R8498,P4929,1
R8498,P1278,5
R8498,P4352,5
R8499,P565,5
R8499,P3728,5
R8499,P2291,5
R8499,P5640,4
R8499,P3867,5
R8499,P325,4
R8499,P2718,4
R8499,P6156,5
R8499,P5323,4
R8500,P354,5
R8500,P317,4
R8500,P549,5
R8500,P578,5
R8500,P2634,4
R8500,P5059,5
R8500,P5347,5
R8500,P5150,5
R8500,P2139,5
R8500,P2530,5
R8500,P4433,4
R8500,P6304,5
R8501,P3829,5
R8501,P5163,4
R8501,P1004,4
R8501,P6257,5
R8501,P1027,4
R8502,P5825,5
R8502,P3257,5
R8502,P6385,5
R8502,P4189,5
R8502,P6198,5
R8503,P830,4
R8503,P1239,5
R8503,P3105,5
R8503,P2899,4
R8503,P4640,5
R8503,P3377,5
R8503,P6181,3
R8503,P4314,5
R8503,P1036,5
R8503,P2970,4
R8503,P3921,5
R8503,P2214,4
R8503,P6264,4
R8503,P5399,5
R8504,P4534,4
R8504,P620,4
R8504,P395,5
R8504,P4808,4
R8504,P5889,4
R8504,P4929,4
R8504,P1125,5
R8504,P2118,5
R8504,P300,2
R8504,P4550,5
R8504,P735,5
R8504,P1711,5
R8504,P2718,4
R8504,P4413,4
R8505,P2935,5
R8505,P5410,5
R8505,P165,5
R8505,P1591,5
R8505,P3208,5
R8505,P464,4
R8505,P1366,5
R8505,P997,5
R8505,P2842,5
R8505,P5337,5
R8505,P1872,3
R8505,P4294,4
R8505,P3832,5
R8505,P4856,4
R8505,P5975,3
R8505,P4988,5
R8505,P3013,5
R8505,P827,5
R8505,P371,4
R8505,P4498,5
R8505,P4334,5
R8505,P6243,5
R8505,P5119,4
R8505,P178,5
R8506,P1753,3
R8506,P1540,5
R8506,P780,3
R8506,P5721,5
R8506,P1413,3
R8506,P496,3
R8506,P3144,3
R8506,P1792,3
R8506,P4539,5
R8507,P5862,5
R8507,P844,3
R8507,P4451,4
R8507,P4101,3
R8507,P882,4
R8507,P4164,5
R8507,P6215,4
R8507,P2606,5
R8507,P4902,4
R8507,P6177,4
R8507,P540,4
R8507,P6205,5
R8507,P4558,3
R8507,P2214,5
R8507,P5636,5
R8507,P5863,3
R8507,P5995,2
R8507,P1090,5
R8507,P5795,4
R8507,P1977,3
R8507,P3590,3
R8507,P5599,5
R8507,P4842,1
R8507,P2624,1
R8507,P643,5
R8507,P1022,3
R8507,P2461,5
R8507,P4099,1
R8507,P35,5
R8508,P396,5
R8508,P4492,5
R8508,P2831,5
R8508,P4815,4
R8508,P4350,5
R8508,P6359,5
R8508,P5094,5
R8509,P4804,5
R8509,P5859,5
R8509,P2819,5
R8509,P782,5
R8509,P5693,5
R8510,P3842,2
R8510,P4842,5
R8510,P1191,5
R8510,P64,3
R8510,P6090,4
R8510,P6161,2
R8510,P248,2
R8510,P4368,5
R8510,P4562,2
R8510,P1594,4
R8510,P3467,3
R8510,P3296,4
R8510,P2020,4
R8510,P4904,2
R8511,P210,5
R8511,P2819,5
R8511,P3015,5
R8511,P5582,5
R8511,P803,5
R8512,P4856,4
R8512,P4564,1
R8512,P1734,4
R8512,P5521,4
R8512,P5895,5
R8512,P5155,4
R8512,P4407,4
R8513,P6374,5
R8513,P4014,5
R8513,P5518,5
R8513,P6043,5
R8513,P616,5
R8514,P5486,4
R8514,P4466,5
R8514,P2224,5
R8514,P3356,5
R8514,P4087,4
R8514,P6139,5
R8514,P4617,5
R8514,P5986,5
R8514,P2852,4
R8514,P5892,5
R8514,P3100,5
R8514,P5272,4
R8514,P780,5
R8514,P2369,5
R8515,P5607,5
